Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t01.flac,['Mississippi Half-Step Uptown Toodeloo']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t02.flac,['Feel Like a Stranger']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t03.flac,['Easy to Love You']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t04.flac,['West L. A. Fadeaway']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t05.flac,['When I Paint My Masterpiece']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t06.flac,['Candyman']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t07.flac,['Victim or the Crime']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s1t08.flac,['Foolish Heart']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t01.flac,['Iko Iko']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t02.flac,['Samson and Delilah']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t03.flac,['The Weight']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t04.flac,['Blow Away']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t05.flac,['Terrapin Station']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t06.flac,['Drums']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t07.flac,['Space']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t08.flac,['The Other One']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t09.flac,['Standing on the Moon']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t10.flac,['Throwing Stones']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t11.flac,['Turn On Your Lovelight']
Z:\Grateful Dead\1990\gd1990-05-06.116826.nak300.lech.t-flac16\gd1990-05-06s2t12.flac,['The Last Time']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t01.flac,['tuning']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t02.flac,['Cold Rain and Snow']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t03.flac,['Walking Blues']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t04.flac,['tuning']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t05.flac,['Ramble On Rose']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t06.flac,['tuning']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t07.flac,['Me and My Uncle']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t08.flac,['Big River']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t09.flac,['tuning']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t10.flac,['Althea']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t11.flac,['When I Paint My Masterpiece']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t12.flac,['tuning']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t13.flac,['Bird Song']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t14.flac,['Picasso Moon']
Z:\Grateful Dead\1990\gd1990-09-07.101018.nak300.bleich.sirmick.sbeok.t-flac16\gd1990-09-07d1t15.flac,['U. S. Blues']
