Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t01.flac,['Sugaree']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t02.flac,['New Minglewood Blues']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t03.flac,['Candyman']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t04.flac,['Mama Tried>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t05.flac,['Mexicali Blues']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t06.flac,['From the Heart of Me']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t07.flac,['Brown Eyed Women']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t08.flac,["It's All Over Now"]
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t09.flac,['Stagger Lee']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d1t10.flac,['The Music NeverStopped']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t01.flac,['Bertha>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t02.flac,['Good Lovin']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t03.flac,['It Must Have Been the Roses']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t04.flac,['Estimated Prophet>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t05.flac,['Eyes of the world>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d2t06.flac,['Drums>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t01.flac,['Space>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t02.flac,["Truckin'>"]
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t03.flac,["Nobody's Fault But Mine>"]
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t04.flac,['Black Peter>']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t05.flac,['Around & Around']
Z:\Grateful Dead\1979\gd1979-01-05.17342.aud-naks.wiley.sbeok.flac16\gd1979-01-05d3t06.flac,['Johnny B. goode']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\01 Tuning.flac,['Tuning']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\02 Sugaree.flac,['Sugaree']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\03 New Minglewood Blues.flac,['New Minglewood Blues']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\04 Candyman.flac,['Candyman']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\05 Mama Tried.flac,['Mama Tried']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\06 Mexicali Blues.flac,['Mexicali Blues']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\07 From The Heart Of Me.flac,['From The Heart Of Me']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\08 Brown Eyed Women.flac,['Brown Eyed Women']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\09 It_s All Over Now.flac,["It's All Over Now"]
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\10 Stagger Lee.flac,['Stagger Lee']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\11 The Music Never Stopped.flac,['The Music Never Stopped']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\12 Tuning.flac,['Tuning']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\13 Bertha.flac,['Bertha']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\14 Good Lovin_.flac,['Good Lovin_']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\15 It Must Have Been The Roses.flac,['It Must Have Been The Roses']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\16 Estimated Prophet.flac,['Estimated Prophet']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\17 Eyes Of The World.flac,['Eyes Of The World']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\18 Drums.flac,['Drums']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\19 Space.flac,['Space']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\20 Truckin_.flac,['Truckin_']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\21 Nobody_s Fault But Mine.flac,['Nobody_s Fault But Mine']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\22 Black Peter.flac,['Black Peter']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\23 Around And Around.flac,['Around And Around']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\24 Encore Break.flac,['Encore Break']
Z:\Grateful Dead\1979\gd1979-01-05.sony54p.wagner.miller.flac24\25 Johnny B Goode.flac,['Johnny B Goode']
Z:\Grateful Dead\1979\gd1979-01-07.87739.aud.nak300.miller.sbeok.flac16\gd1979-01-07d1t01.flac,['tuning']
Z:\Grateful Dead\1979\gd1979-01-07.87739.aud.nak300.miller.sbeok.flac16\gd1979-01-07d1t02.flac,['Jack Straw']
Z:\Grateful Dead\1979\gd1979-01-07.87739.aud.nak300.miller.sbeok.flac16\gd1979-01-07d1t03.flac,['They Love Each Other']
