Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t01.flac,['Tuning']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t02.flac,['Touch of Grey']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t03.flac,['Promised Land']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t04.flac,['Row Jimmy']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t05.flac,['Little Bunny Foo Foo']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t06.flac,['Peggy-O']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t07.flac,['Good Times']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t08.flac,['Cassidy']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d1t09.flac,["Don't Ease Me In"]
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t01.flac,['Tuning']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t02.flac,['Iko Iko']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t03.flac,['Feel Like a Stranger']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t04.flac,['Ship Of Fools']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t05.flac,['Estimated Prophet >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d2t06.flac,['Drums >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t01.flac,['Space >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t02.flac,['The Other One >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t03.flac,['Black Peter >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t04.flac,['Throwing Stones >']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t05.flac,['Not Fade Away']
Z:\Grateful Dead\1987\gd1987-05-03.18848.sbd.hinko.shnf\gd1987-05-03d3t06.flac,['Mighty Quinn']
Z:\Grateful Dead\1987\gd1987-01-01.023067.sbd.unknown.t-flac16 [GD Talk To Themselves]\GD_Talk_To_Themselves.flac,['Grateful Dead Talk to Themselves']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t01.flac,['Shakedown Street']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t02.flac,['Tuning']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t03.flac,['Get Back']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t04.flac,['Peggy-O']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t05.flac,["Walkin' Blues"]
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t06.flac,['It Must Have Been the Roses']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t07.flac,["It's All Over Now"]
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t08.flac,['Row Jimmy']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t09.flac,['My Brother Esau']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t10.flac,['Bird Song']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d1t11.flac,['Jack Straw']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t01.flac,['When Push Comes to Shove']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t02.flac,['Samson & Delilah']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t03.flac,['Black Muddy River']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t04.flac,["He's Gone"]
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t05.flac,['Spoonful']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t06.flac,['Drums>Space*']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t07.flac,['Eyes of the World']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t08.flac,['Black Peter']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t09.flac,['Around & Around']
Z:\Grateful Dead\1987\gd1987-01-28.017073.sbd.leeds.t-flac16\gd1987-01-28d2t10.flac,['Sugar Magnolia']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t01.flac,['Tuning']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t02.flac,['Shakedown Street']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t03.flac,['Get Back']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t04.flac,['Peggy-O']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t05.flac,["Walkin' Blues"]
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t06.flac,['It Must Have Been the Roses']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t07.flac,["It's All Over Now"]
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t08.flac,['Row Jimmy']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t09.flac,['My Brother Esau']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t10.flac,['Bird Song']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d1t11.flac,['Jack Straw']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t01.flac,['Tuning']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t02.flac,['When Push Comes To Shove>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t03.flac,['Samson & Delilah']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t04.flac,['Black Muddy River>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t05.flac,["He's Gone>"]
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t06.flac,['Spoonful>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t07.flac,['Drums>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t08.flac,['Jam>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t09.flac,['Eyes of the World>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t10.flac,['Black Peter>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t11.flac,['Around & Around>']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d2t12.flac,['Sugar Magnolia']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d3t01.flac,['Crowd/Tuning']
Z:\Grateful Dead\1987\gd1987-01-28.083286.sbd.walker-scotton.miller.t-flac16\gd1987-01-28d3t02.flac,['U.S Blues']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t01.flac,['Crowd & Tuning']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t02.flac,['Shakedown Street']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t03.flac,['Get Back']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t04.flac,['Peggy-O']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t05.flac,["Walkin' Blues"]
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t06.flac,['It Must Have Been the Roses']
Z:\Grateful Dead\1987\gd1987-01-28.119289.nak300.andrewf.t-flac16\gd1987-01-28s1t07.flac,["It's All Over Now"]
