Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc101.flac,["He's Gone"]
Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc102.flac,['Greatest // Story Ever Told']
Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc103.flac,['Bird Song']
Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc104.flac,["Truckin' >"]
Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc105.flac,['The Other // One >']
Z:\Grateful Dead\1972\GD 1972-10-21 IIp\GD 1972-10-21disc106.flac,['Morning Dew']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t01.flac,["Truckin'"]
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t02.flac,['Sugaree']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t03.flac,['Mr. Charlie']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t04.flac,['Beat It on Sown the Line']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t05.flac,['Loser']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t06.flac,['Jack Straw']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t07.flac,['Chinatown Shuffle']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t08.flac,['Tennessee Jed']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t09.flac,['El Paso']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t10.flac,['You Win Again']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t11.flac,['Big Railroad Blues']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t12.flac,['Mexicali Blues']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t13.flac,['Playing in the Band']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d1t14.flac,['Nest Time You See Me']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t01.flac,['Brown Eyed Women']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t02.flac,['Casey Jones']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t03.flac,["Good Lovin'>"]
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t04.flac,['China Cat Sunflower>']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t05.flac,["Good Lovin' reprise"]
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t06.flac,['Ramble on Rose']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t07.flac,['Sugar Magnolia']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t08.flac,['Not Fade Away>']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t09.flac,['Going Down the Road Feeling Bad>']
Z:\Grateful Dead\1972\gd1972-01-02.miller.8709.sbeok.flac16\gd1972-01-02d2t10.flac,['Not Fade Away reprise']
