Z:\Grateful Dead\1967\gd1967-05-05.sbd.yerys.1595.sbeok.flac16\gd1967-05-05d1t01.flac,['He Was a Friend of Mine']
Z:\Grateful Dead\1967\gd1967-05-05.sbd.yerys.1595.sbeok.flac16\gd1967-05-05d1t02.flac,['Stage banter']
Z:\Grateful Dead\1967\gd1967-05-05.sbd.yerys.1595.sbeok.flac16\gd1967-05-05d1t03.flac,['Golden Road of Unlimited Devotion>']
Z:\Grateful Dead\1967\gd1967-05-05.sbd.yerys.1595.sbeok.flac16\gd1967-05-05d1t04.flac,['New Potato Caboose']
Z:\Grateful Dead\1967\gd1967-05-05.sbd.yerys.1595.sbeok.flac16\gd1967-05-05d1t05.flac,['Alligator']
Z:\Grateful Dead\1967\gd1967-09-04.sbd.jools.19526.sbeok.flac16\gd1967-09-04t1.flac,['Caution>']
Z:\Grateful Dead\1967\gd1967-09-04.sbd.jools.19526.sbeok.flac16\gd1967-09-04t2.flac,['Feedback']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t01.lovelight.flac,['Turn On Your Lovelight take 1']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t02.lovelight.flac,['Turn On Your Lovelight take 2']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t03.lovelight.flac,['Turn On Your Lovelight take 3']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t04.lovelight.flac,['Turn On Your Lovelight take 4']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t05.lovelight.flac,['Turn On Your Lovelight take 5']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t06.lovelight.flac,['Turn On Your Lovelight take 6']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t07.lovelight.flac,['dead air']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t08.lovelight.flac,['Turn On Your Lovelight vocals']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t09.lovelight.flac,['Turn On Your Lovelight take 7']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t10.lovelight.flac,['Turn On Your Lovelight take 8']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t11.lovelight.flac,['Turn On Your Lovelight take 9']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t12.lovelight.flac,['Turn On Your Lovelight take 10']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t13.lovelight.flac,['Turn On Your Lovelight take 11']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t14.lovelight.flac,['Turn On Your Lovelight take 12']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t15.lovelight.flac,['Turn On Your Lovelight take 13']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t16.lovelight.flac,['Turn On Your Lovelight take 14']
Z:\Grateful Dead\1967\gd1967-00-00.125314.studio.sorochty.t-flac16\d1t17.lovelight.flac,['Turn On Your Lovelight take 15']
Z:\Grateful Dead\1967\gd1967-01-14.9108.sbd.vernon.sbeok.t-flac16\gd1967-01-14d1t01.flac,['Morning Dew']
Z:\Grateful Dead\1967\gd1967-01-14.9108.sbd.vernon.sbeok.t-flac16\gd1967-01-14d1t02.flac,['Viola Lee Blues']
Z:\Grateful Dead\1967\gd1967-01-14.9108.sbd.vernon.sbeok.t-flac16\gd1967-01-14d1t03.flac,['Good Morning Little Schoolgirl']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t01.flac,['Morning Dew']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t02.flac,['New Potato Caboose']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t03.flac,['Viola Lee Blues']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t04.flac,['Cold Rain and Snow']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t05.flac,['Alligator']
Z:\Grateful Dead\1967\gd1967-01-27.016744.aud.hanno.sbeok.t-flac16\gd1967-01-27t06.flac,['Caution']
Z:\Grateful Dead\1967\gd1967-02-12.18124.sbd.theotherwayne.sbeok.t-flac16\gd1967-02-12partD1T01.flac,['Smokestack Lightning']
Z:\Grateful Dead\1967\gd1967-02-12.18124.sbd.theotherwayne.sbeok.t-flac16\gd1967-02-12partD1T02.flac,['King Bee']
Z:\Grateful Dead\1967\gd1967-03-18.141400.sbd.dalton.miller.clugston.t-flac1648\gd1967-03-18 t01 Me & My Uncle.flac,['Me and My Uncle']
Z:\Grateful Dead\1967\gd1967-03-18.141400.sbd.dalton.miller.clugston.t-flac1648\gd1967-03-18 t02 Next Time You See Me.flac,['Next Time You See Me']
Z:\Grateful Dead\1967\gd1967-03-18.141400.sbd.dalton.miller.clugston.t-flac1648\gd1967-03-18 t03 He Was A Friend Of Mine.flac,['He Was a Friend of Mine']
Z:\Grateful Dead\1967\gd1967-03-18.141400.sbd.dalton.miller.clugston.t-flac1648\gd1967-03-18 t04 Smokestack Lightning.flac,['Smokestack Lightning']
