Z:\Grateful Dead\1968\gd1968-00-00.097671.sbd.miller.sbeok.t-flac16\gd1968-00-00MidnightHour.flac,['In the Midnight Hour']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t01.flac,['Lovelight']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t02.flac,['stage banter']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t03.flac,['Dark Star']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t04.flac,['China Cat Sunflower']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t05.flac,['The Eleven']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t06.flac,['Feedback']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t07.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t08.flac,['Born Cross Eyed']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d1t09.flac,['Spanish Jam']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t01.flac,['Beat It On Down The Line']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t02.flac,['Morning Dew']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t03.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t04.flac,['The Other One']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t05.flac,['Cryptical Envelopment']
Z:\Grateful Dead\1968\gd1968-01-17.011795.sbd.cotsman.sbeok.t-flac16\gd1968-01-17d2t06.flac,['Good Morning, Little Schoolgirl']
Z:\Grateful Dead\1968\gd1968-01-20.019470.sbd.jools.sbe-fixed.t-flac16\gd1968-01-20t1.flac,['Clementine']
Z:\Grateful Dead\1968\gd1968-01-20.019470.sbd.jools.sbe-fixed.t-flac16\gd1968-01-20t2.flac,['New Potato Caboose']
Z:\Grateful Dead\1968\gd1968-01-20.019470.sbd.jools.sbe-fixed.t-flac16\gd1968-01-20t3-fixed.flac,['Born Cross-Eyed']
Z:\Grateful Dead\1968\gd1968-01-20.019470.sbd.jools.sbe-fixed.t-flac16\gd1968-01-20t4-fixed.flac,['Space']
