Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d1t05.flac,['Big// Railroad Blues']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d1t06.flac,['Me & My Uncle>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d1t07.flac,['Big River']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d1t08.flac,['Tennessee Jed']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d1t09.flac,['Let It Grow']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t01.flac,['Help on the Way> Slipknot!>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t02.flac,["Franklin's Tower>"]
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t03.flac,['Playing in the Band> //Drums>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t04.flac,['Drums (cont.)>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t05.flac,['Space>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t06.flac,['Throwing Stones>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t07.flac,['Not Fade Away>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t08.flac,['Black Peter>']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t09.flac,['Sugar Magnolia']
Z:\Grateful Dead\1983\gd1983-03-25.07350.fob-senn421.willy.sbeok.t-flac16\gd1983-03-25d2t10.flac,["Don't Ease Me In"]
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t01 Cold Rain & Snow.flac,['Cold Rain & Snow']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t02 New Minglewood Blues.flac,['New Minglewood Blues']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t03 Dire Wolf.flac,['Dire Wolf']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t04 My Brother Esau.flac,['My Brother Esau']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t05 Big Railroad Blues.flac,['Big Railroad Blues']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t06 Me & My Uncle.flac,['Me & My Uncle']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t07 Big River.flac,['Big River']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t08 Tennessee Jed.flac,['Tennessee Jed']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t09 Let It Grow.flac,['Let It Grow']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t10 Help On The Way.flac,['Help On The Way']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t11 Slipknot!.flac,['Slipknot!']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t12 Franklin's Tower.flac,["Franklin's Tower"]
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t13 Playing In The Band.flac,['Playing In The Band']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t14 Drums.flac,['Drums']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t15 Space.flac,['Space']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t16 Throwing Stones.flac,['Throwing Stones']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t17 Not Fade Away.flac,['Not Fade Away']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t18 Black Peter.flac,['Black Peter']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t19 Sugar Magnolia.flac,['Sugar Magnolia']
Z:\Grateful Dead\1983\gd1983-03-25.139596.fob.senn421.pcm.miller.clugston.flac16\gd1983-03-25 t20 Don't Ease Me In.flac,["Don't Ease Me In"]
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t01 CR & S.flac,['Cold Rain & Snow']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t02 Minglewood Blues.flac,['New Minglewood Blues']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t03 Dire Wolf.flac,['Dire Wolf']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t04 Brother Esau.flac,['My Brother Esau']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t05 Big Railroad Blues.flac,['Big Railroad Blues']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t06 Me & My Uncle.flac,['Me & My Uncle >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t07 Big River.flac,['Big River']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t08 Tennessee Jed.flac,['Tennessee Jed']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s1t09 Let It Grow.flac,['Let It Grow']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t01 Help On The Way.flac,['Help On The Way >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t02 Slipknot!.flac,['Slipknot! >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t03 Franklin's Tower.flac,["Franklin's Tower >"]
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t04 Playin'.flac,["Playin' In The Band >"]
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t05 Drums.flac,['Drums >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t06 Space.flac,['Space >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t07 Throwing Stones.flac,['Throwing Stones >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t08 Not Fade Away.flac,['Not Fade Away >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t09 Black Peter.flac,['Black Peter >']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t10 Sugar Mag.flac,['Sugar Magnolia']
Z:\Grateful Dead\1983\gd1983-03-25.148801.sbd.clugston.t-flac16\gd1983-03-25 s2t11 Don't Ease.flac,["E: Don't Ease Me In"]
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 01 Jack Straw.flac,['Jack Straw']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 02 Friend Of The Devil.flac,['Friend of the Devil']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 03 Little Red Rooster.flac,['Little Red Rooster']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 04 Brown Eyed Women.flac,['Brown-Eyed Women']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 05 Mama Tried.flac,['Mama Tried >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 06 Mexicali Blues.flac,['Mexicali Blues']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 07 Althea.flac,['Althea']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 08 My Brother Esau.flac,['My Brother Esau >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 09 Deal.flac,['Deal >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 10 Promised Land.flac,['Promised Land']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 11 Scarlet Begonias.flac,['Scarlet Begonias >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 12 Fire On The Mountain.flac,['Fire on the Mountain >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 13 Estimated Prophet.flac,['Estimated Prophet >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 14 Eyes Of The World.flac,['Eyes of the World >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 15 The Other One.flac,['The Other One >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 16 Drums.flac,['Drums >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 17 Space.flac,['Space >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 18 The Other One.flac,['The Other One >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 19 Stella Blue.flac,['Stella Blue >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 20 Around & Around.flac,['Around and Around >']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 21 One More Saturday Night.flac,['One More Saturday Night']
Z:\Grateful Dead\1983\gd1983-03-26.140315.sbd.eaton.miller.clugston.t-flac1648\gd1983-03-26 22 Touch Of Grey.flac,['Touch of Grey']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t001.flac,['Scarlet Begonias>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t002.flac,['Fire on the Mountain']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t003.flac,['Estimated Prophet>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t004.flac,['Eyes of the World>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t005.flac,['The Other One>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t006.flac,['Drums//']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t007.flac,['//Space>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t008.flac,['The Other One>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t009.flac,['Stella Blue>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t010.flac,['Around & Around>']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t011.flac,['One More Saturday Night']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t012.flac,['crowd']
Z:\Grateful Dead\1983\gd1983-03-26.79606.set2.senn421.streeter.gems.t-flac1648\gd1983-03-26d1t013.flac,['Touch of Grey']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t01.flac,['tuning']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t02.flac,['Jack Straw']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t03.flac,['Friend of the Devil']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t04.flac,['Little Red Rooster']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t05.flac,['Brown Eyed Women']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t06.flac,['Mama Tried>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t07.flac,['Mexicali Blues']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t08.flac,['Althea']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t09.flac,['My Brother Esau>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t10.flac,['Deal>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d1t11.flac,['The Promised Land']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t01.flac,['Scarlet Begonias>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t02.flac,['Fire on the Mountain>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t03.flac,['Estimated Prophet>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t04.flac,['Eyes of the World>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t05.flac,['The Other One>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d2t06.flac,['Drums>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t01.flac,['Space>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t02.flac,['The Other One>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t03.flac,['Stella Blue>']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t04.flac,['Around & Around']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t05.flac,['One More Saturday Night']
Z:\Grateful Dead\1983\gd1983-03-26.81092.fob-neumann.miller.sbeok.t-flac16\gd1983-03-26d3t06.flac,['Touch of Grey']
Z:\Grateful Dead\1983\gd1983-03-27.11261.aud-senn421.dodd.sbeok.t-flac16\gd1983-03-27d1t01.flac,['Shakedown Street']
Z:\Grateful Dead\1983\gd1983-03-27.11261.aud-senn421.dodd.sbeok.t-flac16\gd1983-03-27d1t02.flac,['New Minglewood Blues']
