Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t01.flac,['The Promised Land']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t02.flac,['Row Jimmy']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t03.flac,['Black Throated Wind']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t04.flac,['Deal']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t05.flac,['Me & My Uncle']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t06.flac,['"get the bugs out night"']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t07.flac,['Sugaree']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t08.flac,['Looks Like Rain']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t09.flac,['Loose Lucy']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t10.flac,['Beer Barrel Polka']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t11.flac,['Mexicali Blues']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t12.flac,['Brown Eyed Women']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t13.flac,['El Paso']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d1t14.flac,['Here Comes Sunshine']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t01.flac,['Playing in the Band']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t02.flac,['"the rainbow makers"']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t03.flac,['Cina Cat Sunflower > I Know You Rider']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t04.flac,['Jack Straw']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t05.flac,['"dead battery"']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t06.flac,['They Love Each Other']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t07.flac,["Truckin'>"]
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t08.flac,['Eyes of the World>']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d2t09.flac,['China Doll']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t01.flac,['Big River']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t02.flac,['Ramble on Rose']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t03.flac,['Box of Rain']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t04.flac,['Wave That Flag']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t05.flac,['Sugar Magnolia']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t06.flac,["Uncle John's Band"]
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t07.flac,['Around & Around']
Z:\Grateful Dead\1973\gd1973-02-09.09888.sbd.allred.sbeok.t-flac16\gd1973-02-09d3t08.flac,['Casey Jones']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T01.flac,['The Promised Land']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T02.flac,['Row Jimmy']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T03.flac,['Black Throated Wind']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T04.flac,['Deal']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T05.flac,['Me & My Uncle']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T06.flac,['stage chatter']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T07.flac,['Sugaree']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T08.flac,['Looks Like Rain']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T09.flac,['Loose Lucy']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T10.flac,['Beer Barrel Polka']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T11.flac,['Mexicali Blues']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T12.flac,['Brown Eyed Women']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T13.flac,['El Paso']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D1T14.flac,['Here Comes Sunshine']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D2T01.flac,['Playing in the Band']
Z:\Grateful Dead\1973\gd1973-02-09.10361.sbd.finney.sbefail.t-flac16\gd1973-02-09D2T02.flac,['Wavy Gravy chatter']
