D:\Jerry Garcia\1981\jg1981-01-22.097266.jgb.aud.partial.latvala.knudsen-df.t-flac16\jgb81-01-22d1t01.let-it-rock.flac|Let It Rock
D:\Jerry Garcia\1981\jg1981-01-22.097266.jgb.aud.partial.latvala.knudsen-df.t-flac16\jgb81-01-22d1t02.simple-twist.flac|Simple Twist of Fate
D:\Jerry Garcia\1981\jg1981-01-22.097266.jgb.aud.partial.latvala.knudsen-df.t-flac16\jgb81-01-22d1t03.like-a-road.flac|Like a Road Leading Home
D:\Jerry Garcia\1981\jg1981-01-22.097266.jgb.aud.partial.latvala.knudsen-df.t-flac16\jgb81-01-22d1t04.limbo.flac|Sitting in Limbo
D:\Jerry Garcia\1981\jg1981-01-22.097266.jgb.aud.partial.latvala.knudsen-df.t-flac16\jgb81-01-22d1t05.melody.flac|I'll Take a Melody
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d1t01.flac|Sugaree
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d1t02.flac|They Love Each Other
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d1t04.flac|Mississippi Moon
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d1t05.flac|Deal
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d2t01.flac|The Harder They Come
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d2t02.flac|When I Paint My Masterpiece
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d2t03.flac|Russian Lullaby
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d2t04.flac|Dear Prudence
D:\Jerry Garcia\1981\jg1981-01-23.097205.jgb.aud.latvala.knudsen-df.t-flac16\jgb81-01-23d2t05.flac|Midnight Moonlight
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t01.flac|tuning
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t02.flac|The Harder They Come
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t03.flac|Tore Up over You
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t04.flac|Mississippi Moon
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t05.flac|Mission in the Rain
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t06.flac|I'll Take a Melody
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t07.flac|Dear Prudence
D:\Jerry Garcia\1981\jg1981-01-27.031284.jgb.aud.unknown.t-flac16\jgb1981-01-27-d1t08.flac|Midnight Moonlight
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d1t02.flac|Catfish John
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d1t03.flac|Like a Road Leading Home
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d1t04.flac|Deal
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t01.flac|The Harder They Come
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t02.flac|Mission in the Rain
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t04.flac|The Night They Drove Old Dixie Down
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t05.flac|Dear Prudence
D:\Jerry Garcia\1981\jg1981-01-29.017145.jgb.nak700.martin.jjoops.sbeok.t-flac16\jgb1981-01-29d2t06.flac|Midnight Moonlight
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d1t02.flac|Catfish John
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d1t03.flac|Like a Road Leading Home
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d1t04.flac|Deal
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d2t01.flac|The Harder They Come
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d2t02.flac|Mission in the Rain
D:\Jerry Garcia\1981\jg1981-01-29.021137.jgb.aud-sbd.misSHN.t-flac16\jgb81-01-29d2t03.flac|That's What Love Will Make You Do
