D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d1t02.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d1t04.flac|Simple Twist of Fate
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d1t05.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d2t01.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d2t02.flac|They Love Each Other
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d2t03.flac|Tangled Up in Blue
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d2t04.flac|Dear Prudence
D:\Jerry Garcia\1983\jg1983-01-13.084227.jgb.sbd.gmb.sbeok.t-flac16\jgb1983-01-13d2t05.flac|Midnight Moonlight
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\01 - tuning.flac|tuning
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\02 - How Sweet It Is.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\03 - Catfish John.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\04 - That's What Love Will Make You Do.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\05 - Simple Twist Of Fate.flac|Simple Twist of Fate
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\06 - Run For The Roses.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\07 - The Harder They Come.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\08 - They Love Each Other.flac|They Love Each Other
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\09 - Tangled Up In Blue.flac|Tangled Up in Blue
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\10 - Dear Prudence.flac|Dear Prudence
D:\Jerry Garcia\1983\jg1983-01-13.141869.jgb.sbd.gems.t-flac1648\11 - Midnight Moonlight.flac|Midnight Moonlight
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d1t02.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d1t03.flac|Let It Rock
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d1t04.flac|Love in the Afternoon
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d1t05.flac|Deal
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d2t01.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d2t02.flac|They Love Each Other
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d2t03.flac|I Second That Emotion
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d2t04.flac|Dear Prudence
D:\Jerry Garcia\1983\jg1983-01-15.102434.jgb.aud.unknown.tenner.t-flac16\d2t05.flac|Tangled Up in Blue
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t02.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t04.flac|Valerie
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t05.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d1t06.flac|Deal
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d2t01.flac|Mission in the Rain
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d2t02.flac|They Love Each Other
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d2t03.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-18.102436.jgb.aud.unknown.tenner.t-flac16\d2t04.flac|The Night They Drove Old Dixie Down
D:\Jerry Garcia\1983\jg1983-01-21.020506.interview.estades.t-flac16\jg1983-01-21interview.flac|interview
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s1t02.flac|They Love Each Other
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s1t03.flac|Second That Emotion
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s1t04.flac|Valerie
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s1t05.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s2t01.flac|Don't Let Go
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s2t02.flac|The Night They Drove Old Dixie Down
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s2t03.flac|Dear Prudence
D:\Jerry Garcia\1983\jg1983-01-21.135644.jgb.aud.schley.andrewf.flac16\jgb1983-01-21s2t04.flac|Midnight Moonlight
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s1t02.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s1t04.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s1t05.flac|Deal
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s2t01.flac|Mission in the Rain
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s2t02.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s2t03.flac|Simple Twist of Fate
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s2t04.flac|Dear Prudence
D:\Jerry Garcia\1983\jg1983-01-22.112901.jgb.sbd-patched.flac16\jgb1983-01-22s2t05.flac|Midnight Moonlight
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\01 - How Sweet It Is.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\02 - Catfish John.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\03 - That's What Love Will Make You Do.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\04 - Run For The Roses.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\05 - Deal.flac|Deal
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\06 - Mission In The Rain.flac|Mission in the Rain
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\07 - The Harder They Come.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-22.142102.jgb.sbd.gems.t-flac1648\08 - Simple Twist Of Fate.flac|Simple Twist of Fate
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s1t01.flac|How Sweet It Is
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s1t02.flac|Catfish John
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s1t04.flac|Run for the Roses
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s1t05.flac|Deal
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s2t01.flac|Mission in the Rain
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s2t02.flac|The Harder They Come
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s2t03.flac|Simple Twist of Fate
D:\Jerry Garcia\1983\jg1983-01-22.jgb.sbd.106026.flac1644\jgb1983-01-22s2t04.flac|Dear Prudence
