D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t01.flac|I Second That Emotion
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t02.flac|Stop That Train
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t03.flac|You Never Can Tell
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t04.flac|Simple Twist of Fate
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t05.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t06.flac|Throw Out the Life Line
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d1t07.flac|Everybody Needs Somebody to Love
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d2t01.flac|The Way You Do the Things You Do
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d2t02.flac|And It Stoned Me
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d2t03.flac|Tore Up over You
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d2t04.flac|Waiting for a Miracle
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d2t05.flac|Like a Road Leading Home
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d3t01.flac|Lay Down Sally
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d3t02.flac|Senor
D:\Jerry Garcia\1991\jg1991-01-29.028844.jgb.aud.unknown-geer.ladner.sbeok.t-flac16\jgb91-01-29d3t03.flac|Deal
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t001.flac|Cats Under the Stars
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t002.flac|They Love Each Other
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t003.flac|Forever Young
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t004.flac|Struggling Man
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t005.flac|Run for the Roses
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t006.flac|The Night They Drove Old Dixie Down
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t007.flac|My Sisters and Brothers
D:\Jerry Garcia\1991\jg1991-01-30.087243.jgb.set1.schoepsCMC34.unknown.minches.sbeok.t-flac16\jg1991-01-30d1t008.flac|Let's Spend the Night Together
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t01 - Cats Under The Stars.flac|Cats Down Under The Stars
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t02 - They Love Each Other.flac|They Love Each Other
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t03 - Forever Young.flac|Forever Young
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t04 - Struggling Man.flac|Struggling Man
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t05 - Run For The Roses.flac|Run For The Roses
D:\Jerry Garcia\1991\jg1991-01-30.jgb.fob.nak.16712.flac16\d1t06 - The Night They Drove Old Dixie Down.flac|The Night They Drove Old Dixie Down
