D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t02.flac|Knockin' on Heaven's Door
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t04.flac|Simple Twist of Fate
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t05.flac|I Second That Emotion >
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d1t06.flac|Deal
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t01.flac|The Way You Do the Things You Do
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t02.flac|I'll Take a Melody
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t03.flac|Valerie
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t04.flac|The Harder They Come
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t05.flac|The Night They Drove Old Dixie Down >
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t06.flac|Dear Prudence >
D:\Jerry Garcia\1982\jg1982-01-11.020678.jgb.sbd.ladner.t-flac16\jgb82-01-11d2t07.flac|Tangled Up in Blue
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t01.flac|How Sweet It Is
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t02.flac|Knockin' on Heaven's Door
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t03.flac|That's What Love Will Make You Do
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t04.flac|Simple Twist of Fate
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t05.flac|I Second That Emotion
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d1t06.flac|Deal
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t01.flac|The Way You Do the Things You Do
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t02.flac|I'll Take a Melody
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t03.flac|Valerie/The Harder They Come
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t04.flac|The Night They Drove Old Dixie Down
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t05.flac|Dear Prudence
D:\Jerry Garcia\1982\jg1982-01-11.084012.jgb.sbd.gmb.sbeok.t-flac16\jgb1982-01-11d2t06.flac|Tangled Up in Blue
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d1t01.flac|Sugaree
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d1t02.flac|They Love Each Other
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d1t03.flac|Sittin' in Limbo
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d1t04.flac|Let It Rock
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d1t05.flac|Tangled Up In Blue
D:\Jerry Garcia\1982\jg1982-01-13.095067.jgb.aud.GEMS.sbeok.flac16\jgb82-01-13.GEMS.d2t01.flac|Roadrunner
